File Name,Class Label,Label,Subfolder Number,Features
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7604.wav,1,bus,2,"[-193.1696319580078, 153.3782958984375, 3.0763015747070312, 79.18739318847656, -24.892963409423828, 34.58707046508789, -9.631010055541992, 9.252090454101562, -8.909332275390625, -7.128429412841797, -4.532844066619873, -3.458428144454956, 1.0773396492004395]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7605.wav,1,bus,2,"[-210.640625, 150.10711669921875, 0.8480880260467529, 80.59501647949219, -26.86441421508789, 36.657066345214844, -15.596514701843262, 8.566635131835938, -11.470866203308105, -4.557082653045654, -3.0009889602661133, -0.5341328382492065, 1.4949249029159546]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7606.wav,1,bus,2,"[-226.31141662597656, 155.86358642578125, 3.0707614421844482, 75.86689758300781, -24.782020568847656, 32.06553649902344, -12.248832702636719, 7.856145858764648, -10.68024730682373, -4.116428852081299, -1.266765832901001, -2.0176525115966797, 2.3837368488311768]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7607.wav,1,bus,2,"[-184.52603149414062, 159.69398498535156, 0.33769580721855164, 77.06400299072266, -30.994897842407227, 33.8430061340332, -15.346455574035645, 8.725659370422363, -11.851041793823242, -7.2746901512146, -2.844508409500122, -4.3523125648498535, -0.07030952721834183]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7608.wav,1,bus,2,"[-180.192626953125, 156.09930419921875, 1.8784587383270264, 78.8249740600586, -25.970367431640625, 35.129390716552734, -10.56915283203125, 8.885809898376465, -8.62712287902832, -7.794406414031982, -2.7150681018829346, -4.444161891937256, 0.7019786238670349]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7609.wav,1,bus,2,"[-202.9361114501953, 154.54705810546875, 1.5835565328598022, 77.68587493896484, -25.902488708496094, 33.8448371887207, -10.990212440490723, 8.883795738220215, -9.22057819366455, -7.252111911773682, -3.9047493934631348, -3.0616815090179443, 1.6468747854232788]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7610.wav,1,bus,2,"[-214.8453826904297, 148.28811645507812, 5.799351692199707, 80.71487426757812, -22.739389419555664, 35.07450485229492, -12.128069877624512, 6.843326091766357, -7.752746105194092, -3.9805736541748047, -0.025422027334570885, 0.1374802142381668, 2.445605993270874]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7611.wav,1,bus,2,"[-219.1870880126953, 141.17762756347656, 3.4491138458251953, 74.48287200927734, -19.014644622802734, 31.9233341217041, -9.245651245117188, 5.86747932434082, -6.708169460296631, -4.910649299621582, -1.2112600803375244, -0.362370103597641, 3.1785104274749756]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7612.wav,1,bus,2,"[-167.99790954589844, 154.72752380371094, 2.365494728088379, 82.48544311523438, -30.123485565185547, 37.87600326538086, -12.811210632324219, 11.778338432312012, -9.388814926147461, -6.298376083374023, -3.078958749771118, -1.9172723293304443, 0.685495913028717]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7613.wav,1,bus,2,"[-170.41380310058594, 152.26492309570312, 1.780924677848816, 83.9821548461914, -29.2459659576416, 39.603641510009766, -13.886587142944336, 11.8814697265625, -11.11487865447998, -5.580783843994141, -3.4248721599578857, -2.096074342727661, -0.036961667239665985]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7614.wav,1,bus,2,"[-189.47296142578125, 151.59796142578125, -0.3592909574508667, 80.38691711425781, -26.472402572631836, 36.04716873168945, -10.597112655639648, 10.623507499694824, -8.591841697692871, -5.965981960296631, -4.738521575927734, -1.2340961694717407, 1.2471935749053955]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7615.wav,1,bus,2,"[-176.8038330078125, 154.5302276611328, 0.561113178730011, 78.2900619506836, -25.87638282775879, 34.734092712402344, -12.338142395019531, 9.58596134185791, -10.268125534057617, -7.07625150680542, -2.6162405014038086, -2.2175004482269287, 0.47466814517974854]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7616.wav,1,bus,2,"[-196.43968200683594, 149.77749633789062, 5.00484561920166, 79.07256317138672, -22.089099884033203, 36.7633171081543, -13.475050926208496, 6.702441692352295, -9.973284721374512, -7.449972629547119, -1.2220083475112915, -2.353454828262329, -0.40589019656181335]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7617.wav,1,bus,2,"[-191.04762268066406, 154.5087432861328, 0.8880394101142883, 80.35629272460938, -28.603153228759766, 36.358455657958984, -13.434842109680176, 9.920791625976562, -11.433676719665527, -6.958125591278076, -5.305723667144775, -2.99993634223938, -0.47388941049575806]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7618.wav,1,bus,2,"[-190.03970336914062, 154.34693908691406, 2.4908030033111572, 80.16144561767578, -25.678926467895508, 35.686405181884766, -11.459959030151367, 9.577568054199219, -9.111547470092773, -7.075680255889893, -4.202986240386963, -2.567145824432373, 1.3763645887374878]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7619.wav,1,bus,2,"[-210.9677276611328, 150.3479766845703, 0.5228449702262878, 80.45819854736328, -27.694976806640625, 35.863250732421875, -15.397077560424805, 9.594931602478027, -11.41491413116455, -3.879596471786499, -2.600334405899048, -0.33051401376724243, 1.280398964881897]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7620.wav,1,bus,2,"[-229.64910888671875, 156.6298065185547, 3.35400390625, 74.7853012084961, -25.53226089477539, 32.213871002197266, -13.196796417236328, 7.292396068572998, -12.23811149597168, -3.910677671432495, -1.6252021789550781, -1.5555564165115356, 2.243009328842163]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7621.wav,1,bus,2,"[-175.06878662109375, 157.83486938476562, 0.06441421806812286, 78.17505645751953, -30.278749465942383, 34.78565979003906, -13.89747142791748, 9.262646675109863, -9.96420955657959, -7.875187873840332, -2.945282220840454, -5.043391227722168, 0.10331747680902481]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7622.wav,1,bus,2,"[-185.05418395996094, 156.296875, 2.655561685562134, 77.7101058959961, -24.95082664489746, 33.469417572021484, -10.162254333496094, 7.776050567626953, -8.709419250488281, -8.900065422058105, -2.5746262073516846, -4.183013916015625, 1.1623518466949463]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7623.wav,1,bus,2,"[-202.89828491210938, 153.77345275878906, 2.3638057708740234, 78.76210021972656, -25.65723419189453, 33.78929901123047, -10.248162269592285, 8.686939239501953, -8.9406099319458, -6.5013227462768555, -3.3191463947296143, -2.760261297225952, 1.7068053483963013]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7624.wav,1,bus,2,"[-233.50888061523438, 146.2767791748047, 6.253572463989258, 79.12857055664062, -19.369659423828125, 34.48447799682617, -12.396223068237305, 5.758986949920654, -7.053730010986328, -4.211275577545166, 0.14368021488189697, 1.267905831336975, 2.4656317234039307]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7625.wav,1,bus,2,"[-198.23756408691406, 143.49771118164062, 0.8906512260437012, 77.2285385131836, -24.625337600708008, 34.25188446044922, -10.982522010803223, 9.482603073120117, -7.702566623687744, -4.358112812042236, -2.8965094089508057, -0.8269806504249573, 2.9525227546691895]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7626.wav,1,bus,2,"[-162.21627807617188, 156.3462371826172, 3.6325879096984863, 84.67352294921875, -30.170745849609375, 38.675926208496094, -13.582609176635742, 12.129290580749512, -9.893828392028809, -6.4092698097229, -2.663456439971924, -2.796457529067993, 0.239445760846138]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7627.wav,1,bus,2,"[-180.93345642089844, 149.1672821044922, 0.43660953640937805, 82.11204528808594, -27.939653396606445, 37.85407638549805, -12.564776420593262, 11.304658889770508, -10.10282039642334, -5.42423152923584, -4.203860759735107, -1.815332293510437, 0.07893065363168716]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7628.wav,1,bus,2,"[-184.3751220703125, 152.3647003173828, -0.639603853225708, 81.10392761230469, -27.027196884155273, 37.04866409301758, -11.815796852111816, 11.024763107299805, -9.452339172363281, -5.810997009277344, -4.5866007804870605, -0.5962117910385132, 1.6017570495605469]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7629.wav,1,bus,2,"[-183.0728302001953, 155.89170837402344, 1.924147129058838, 78.3318862915039, -25.703773498535156, 35.46039581298828, -13.503721237182617, 8.616231918334961, -10.050406455993652, -7.31130313873291, -1.7197847366333008, -2.876314163208008, 0.05203491821885109]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7630.wav,1,bus,2,"[-190.7884063720703, 151.35531616210938, 3.6549346446990967, 79.49325561523438, -24.494083404541016, 36.3447380065918, -13.938032150268555, 7.948122501373291, -10.469016075134277, -7.6031413078308105, -1.7231570482254028, -2.3467864990234375, -0.19265173375606537]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7631.wav,1,bus,2,"[-194.22186279296875, 152.3008575439453, 3.9571123123168945, 78.00796508789062, -25.37811851501465, 34.21298599243164, -10.552310943603516, 9.196532249450684, -9.564693450927734, -7.229039192199707, -5.138866901397705, -3.045034646987915, 0.2805238366127014]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7632.wav,1,bus,2,"[-198.7683868408203, 150.14968872070312, 2.9210007190704346, 79.79399108886719, -24.491031646728516, 35.97894287109375, -12.570024490356445, 8.681061744689941, -9.21583366394043, -6.869794845581055, -3.3208138942718506, -1.731199860572815, 0.7995619773864746]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7633.wav,1,bus,2,"[-217.20736694335938, 153.0047149658203, -0.6172244548797607, 78.46773529052734, -26.63555908203125, 34.7673225402832, -13.829825401306152, 8.814810752868652, -11.611769676208496, -3.3152551651000977, -2.3334734439849854, -1.3451884984970093, 1.9764602184295654]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7634.wav,1,bus,2,"[-206.9295654296875, 156.75076293945312, 4.451135635375977, 74.259765625, -26.904251098632812, 30.479934692382812, -13.821053504943848, 6.485813140869141, -11.749222755432129, -6.655060291290283, -2.2172131538391113, -2.9067184925079346, 1.5798739194869995]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7635.wav,1,bus,2,"[-170.36892700195312, 156.76333618164062, 1.1169236898422241, 78.57774353027344, -28.476661682128906, 35.3245735168457, -12.715784072875977, 9.60007381439209, -8.970176696777344, -7.853311538696289, -2.554650068283081, -5.008032321929932, 0.015323780477046967]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7636.wav,1,bus,2,"[-203.8987579345703, 157.40037536621094, 0.3471773862838745, 78.7251205444336, -25.624013900756836, 34.267295837402344, -11.134136199951172, 8.900657653808594, -9.551963806152344, -7.24622106552124, -3.1404759883880615, -2.9618914127349854, 1.4877607822418213]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7637.wav,1,bus,2,"[-202.8121795654297, 151.28509521484375, 3.7764782905578613, 80.10905456542969, -25.23355484008789, 35.375755310058594, -12.023580551147461, 9.101547241210938, -9.000152587890625, -4.906916618347168, -2.42667293548584, -1.83977210521698, 2.0937418937683105]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7638.wav,1,bus,2,"[-243.05564880371094, 147.05641174316406, 3.808748960494995, 78.37786102294922, -19.368135452270508, 33.736778259277344, -11.667160034179688, 5.029263973236084, -6.482548236846924, -5.321166515350342, -0.044183291494846344, 0.6136624217033386, 2.2581048011779785]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7639.wav,1,bus,2,"[-174.69943237304688, 146.83676147460938, 0.879933774471283, 79.3035888671875, -28.037832260131836, 35.84606170654297, -11.735548973083496, 11.210529327392578, -8.749686241149902, -4.270933628082275, -3.267566680908203, -0.7259693741798401, 2.516617774963379]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7640.wav,1,bus,2,"[-158.59487915039062, 156.4589080810547, 3.823883295059204, 85.63141632080078, -29.962726593017578, 39.35725402832031, -14.329142570495605, 12.365789413452148, -11.047100067138672, -6.868624210357666, -2.731228828430176, -3.324918508529663, -0.23540186882019043]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7641.wav,1,bus,2,"[-190.65084838867188, 148.56190490722656, -1.5836390256881714, 80.70679473876953, -27.191360473632812, 37.76502990722656, -11.237130165100098, 11.085529327392578, -9.649767875671387, -4.761601448059082, -5.162843704223633, -0.9733508825302124, 0.35813602805137634]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7642.wav,1,bus,2,"[-181.7410430908203, 154.47059631347656, -0.8935540914535522, 80.29286193847656, -27.484355926513672, 36.107574462890625, -12.268301010131836, 10.460611343383789, -9.66529369354248, -5.838449478149414, -3.280121088027954, -1.1792978048324585, 1.130567193031311]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7643.wav,1,bus,2,"[-185.90126037597656, 151.83651733398438, 3.774108648300171, 78.9344711303711, -23.441722869873047, 36.07018280029297, -13.9541015625, 7.548698902130127, -10.824053764343262, -7.251935958862305, -1.618706464767456, -2.749281644821167, -0.25069648027420044]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7644.wav,1,bus,2,"[-187.08323669433594, 152.4217987060547, 4.055671215057373, 77.97213745117188, -25.87337303161621, 35.3216552734375, -12.965958595275879, 8.729907035827637, -10.09441089630127, -8.1973237991333, -3.162594795227051, -2.495973587036133, -0.3087795376777649]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7645.wav,1,bus,2,"[-197.15235900878906, 153.47116088867188, 2.474634885787964, 79.52057647705078, -24.93001365661621, 34.90289306640625, -10.478358268737793, 9.324224472045898, -8.559598922729492, -6.797941207885742, -4.596512794494629, -3.349395275115967, 1.5477666854858398]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7646.wav,1,bus,2,"[-206.57928466796875, 147.4322967529297, 2.911442995071411, 78.99458312988281, -24.21734046936035, 35.590126037597656, -13.399600982666016, 7.98810338973999, -10.33830738067627, -5.82018518447876, -2.52225399017334, -0.7592252492904663, 1.3124806880950928]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7647.wav,1,bus,2,"[-224.20681762695312, 155.95301818847656, 1.5128272771835327, 77.1861572265625, -26.184410095214844, 32.873172760009766, -12.767913818359375, 8.034790992736816, -10.675825119018555, -3.927535057067871, -1.5004308223724365, -2.0598886013031006, 2.628970146179199]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7648.wav,1,bus,2,"[-187.3113555908203, 158.98904418945312, 1.8920198678970337, 75.64468383789062, -29.982072830200195, 32.60718536376953, -15.352377891540527, 7.701143741607666, -12.463019371032715, -7.495439052581787, -2.7617645263671875, -4.386814594268799, -0.22775799036026]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7649.wav,1,bus,2,"[-180.8573760986328, 156.18418884277344, 2.0158400535583496, 78.73109436035156, -26.157672882080078, 35.214447021484375, -10.419745445251465, 9.319071769714355, -8.250104904174805, -7.794952869415283, -3.027240037918091, -4.532735347747803, 0.6180989742279053]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7650.wav,1,bus,2,"[-203.13478088378906, 154.72955322265625, 1.1803988218307495, 77.7082748413086, -25.787446975708008, 33.54850769042969, -11.34593677520752, 8.693020820617676, -9.358814239501953, -7.301461696624756, -3.618419647216797, -2.796630382537842, 1.8391141891479492]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7651.wav,1,bus,2,"[-209.43019104003906, 148.5345916748047, 5.180542945861816, 80.70845794677734, -23.339082717895508, 35.151817321777344, -11.693124771118164, 7.872884750366211, -7.992632865905762, -4.151848793029785, -0.8536144495010376, -0.4515376687049866, 2.557082414627075]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7652.wav,1,bus,2,"[-225.7834014892578, 141.60626220703125, 3.557096004486084, 75.31363677978516, -18.739778518676758, 32.49925231933594, -10.327178001403809, 5.249330043792725, -7.144832611083984, -4.8289618492126465, -1.4911760091781616, 0.008955386467278004, 2.6741020679473877]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7653.wav,1,bus,2,"[-170.3999481201172, 153.71932983398438, 3.3770647048950195, 81.3277587890625, -29.31812286376953, 36.77974319458008, -11.612665176391602, 11.138029098510742, -8.673310279846191, -5.9135918617248535, -2.5446183681488037, -1.2127021551132202, 1.5029103755950928]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7654.wav,1,bus,2,"[-166.71102905273438, 153.9248504638672, 1.8144352436065674, 84.91077423095703, -30.350433349609375, 40.01328659057617, -14.544958114624023, 12.271944046020508, -11.357831001281738, -5.942147254943848, -3.1282482147216797, -2.4939992427825928, -0.3497595191001892]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7655.wav,1,bus,2,"[-190.86521911621094, 151.03338623046875, -0.8761622905731201, 80.43989562988281, -26.538976669311523, 36.83604049682617, -10.578643798828125, 10.68547534942627, -9.0701904296875, -5.375517845153809, -4.866641521453857, -1.1358698606491089, 1.388250470161438]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7656.wav,1,bus,2,"[-178.17079162597656, 154.60415649414062, 0.3469615578651428, 79.1158676147461, -26.639862060546875, 34.83805465698242, -12.328974723815918, 9.88991928100586, -10.1105375289917, -6.710063457489014, -2.604680299758911, -2.064202308654785, 0.690560519695282]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7657.wav,1,bus,2,"[-195.58799743652344, 151.73927307128906, 2.5894222259521484, 80.71244049072266, -23.462011337280273, 38.539329528808594, -15.043856620788574, 7.782865524291992, -11.099456787109375, -7.016740798950195, -2.0931472778320312, -1.9703823328018188, -0.21958030760288239]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7658.wav,1,bus,2,"[-188.2359161376953, 152.5730743408203, 2.297530174255371, 78.5851058959961, -27.24456214904785, 35.155677795410156, -12.5805082321167, 9.136862754821777, -10.169047355651855, -7.114408493041992, -4.562999248504639, -3.3706722259521484, -0.42897993326187134]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7659.wav,1,bus,2,"[-188.6209716796875, 154.3737335205078, 2.7823126316070557, 79.65380859375, -25.531923294067383, 34.8598518371582, -10.872930526733398, 9.471816062927246, -9.07283878326416, -7.647220611572266, -4.418928623199463, -3.2180991172790527, 1.26022469997406]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7660.wav,1,bus,2,"[-213.63839721679688, 150.14920043945312, 1.0246326923370361, 80.51273345947266, -26.837923049926758, 36.267704010009766, -15.440248489379883, 9.052164077758789, -11.238987922668457, -4.061830520629883, -2.6190788745880127, -0.23037974536418915, 1.4753525257110596]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7661.wav,1,bus,2,"[-229.67059326171875, 156.32241821289062, 4.262797832489014, 74.749267578125, -25.30538558959961, 31.579856872558594, -12.386941909790039, 7.18449068069458, -11.254271507263184, -4.718719959259033, -1.168936014175415, -2.04494309425354, 2.729635000228882]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7662.wav,1,bus,2,"[-178.47740173339844, 158.69406127929688, -1.1059404611587524, 78.7290267944336, -31.15525245666504, 35.20176696777344, -14.910289764404297, 9.499428749084473, -10.773972511291504, -7.395339012145996, -2.9751956462860107, -4.619444370269775, 0.10281147062778473]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7663.wav,1,bus,2,"[-183.18162536621094, 157.38255310058594, 2.0776517391204834, 78.66011047363281, -25.9959774017334, 34.41653823852539, -10.501324653625488, 8.712092399597168, -8.941247940063477, -8.727387428283691, -2.515552043914795, -4.33124303817749, 1.2426607608795166]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7664.wav,1,bus,2,"[-202.6540069580078, 153.6815185546875, 2.501596212387085, 78.41203308105469, -25.56098175048828, 33.922359466552734, -10.589198112487793, 8.826292991638184, -9.403564453125, -6.840440273284912, -3.4876492023468018, -2.9367218017578125, 1.6285432577133179]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7665.wav,1,bus,2,"[-228.6172637939453, 148.14085388183594, 4.925435543060303, 80.63155364990234, -21.7674560546875, 35.88968276977539, -13.118372917175293, 6.484893321990967, -7.357034206390381, -3.5389583110809326, -0.2082909792661667, 1.0326919555664062, 2.241628646850586]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7666.wav,1,bus,2,"[-204.7858123779297, 142.38809204101562, 1.8059272766113281, 75.44978332519531, -22.04558563232422, 32.591766357421875, -9.928162574768066, 8.305713653564453, -7.476134300231934, -4.601193904876709, -2.1229732036590576, -0.5554117560386658, 3.133694648742676]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7667.wav,1,bus,2,"[-163.4009552001953, 155.7198486328125, 3.514270782470703, 83.894775390625, -30.250080108642578, 38.078758239746094, -13.319661140441895, 11.810468673706055, -9.99499225616455, -6.522778034210205, -2.9039852619171143, -2.4133493900299072, 0.5051911473274231]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7668.wav,1,bus,2,"[-177.13345336914062, 149.67263793945312, 0.6495670080184937, 83.10076141357422, -27.6529541015625, 38.24541473388672, -12.845179557800293, 11.526481628417969, -10.076135635375977, -5.554144382476807, -3.7253007888793945, -2.029069185256958, 0.016973331570625305]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7669.wav,1,bus,2,"[-186.39901733398438, 152.3124237060547, -0.007877296768128872, 80.47093963623047, -27.209043502807617, 36.94242477416992, -11.415474891662598, 10.838582038879395, -9.233673095703125, -6.010434150695801, -4.557412624359131, -0.733101487159729, 1.5969575643539429]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7670.wav,1,bus,2,"[-179.9835205078125, 155.02432250976562, 1.6864347457885742, 77.74359893798828, -25.465351104736328, 34.52995300292969, -12.593453407287598, 8.486165046691895, -9.946414947509766, -7.613412857055664, -1.4991027116775513, -2.661684274673462, 0.5646576285362244]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7671.wav,1,bus,2,"[-193.12844848632812, 150.81375122070312, 4.291916847229004, 78.88215637207031, -23.467702865600586, 36.0201530456543, -13.386366844177246, 7.19807767868042, -10.021903991699219, -7.919661521911621, -1.1490219831466675, -2.415877342224121, -0.06471401453018188]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7672.wav,1,bus,2,"[-193.18299865722656, 152.58489990234375, 3.5253772735595703, 78.98294067382812, -25.951171875, 34.767459869384766, -11.036837577819824, 9.423721313476562, -9.66360855102539, -7.489170551300049, -5.368823528289795, -3.6573963165283203, -0.28044554591178894]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7673.wav,1,bus,2,"[-195.6221160888672, 152.09771728515625, 1.708303451538086, 80.22850799560547, -25.508089065551758, 36.239013671875, -12.911483764648438, 9.13479995727539, -9.735508918762207, -6.86272668838501, -3.725656509399414, -1.740334153175354, 0.8700960278511047]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7674.wav,1,bus,2,"[-214.12843322753906, 151.7318572998047, -0.02163005992770195, 79.26069641113281, -27.0617733001709, 35.08291244506836, -13.884654998779297, 9.326667785644531, -11.242380142211914, -3.5827927589416504, -2.2738726139068604, -0.8336038589477539, 1.8918346166610718]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7675.wav,1,bus,2,"[-218.07522583007812, 158.6096649169922, 1.8389173746109009, 76.06236267089844, -28.039356231689453, 32.48980712890625, -14.791528701782227, 7.73405647277832, -12.857501983642578, -5.109374523162842, -2.220874786376953, -2.066586971282959, 2.196310520172119]"
▶️_Bus_Sound_Effect._Bus_Ambience._Engine_White_Noise._Bus_White_Noise._12_Hours._🌏_7676.wav,1,bus,2,"[-170.63543701171875, 158.0970458984375, -0.2145100086927414, 79.684814453125, -30.228660583496094, 36.19548416137695, -14.124693870544434, 10.191388130187988, -9.883018493652344, -7.60434103012085, -3.078596591949463, -4.90061092376709, -0.24670495092868805]"
